U_4441496	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_2937051	C_course-v1:BIT+PHY1701601+sp	1
U_2937052	C_course-v1:NJU+C1026+2016_T2	1
U_700497	C_course-v1:TsinghuaX+80000822X+sp	1
U_6110874	C_course-v1:TsinghuaX+60240013X+sp	1
U_993552	C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp	1
U_3204047	C_course-v1:TsinghuaX+00740113_1X+sp	1
U_3204047	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_3204047	C_course-v1:TsinghuaX+30240184+sp	1
U_500304	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_2927368	C_course-v1:MITx+6_00_1x+sp	1
U_2528888	C_course-v1:TsinghuaX+80590952X+sp	1
U_2528888	C_course-v1:TsinghuaX+THESIS2015X+2015_T1	1
U_467043	C_course-v1:TsinghuaX+70120073X+sp	1
U_199058	C_course-v1:TsinghuaX+00690242+sp	1
U_199058	C_course-v1:TsinghuaX+00690212X+sp	1
U_2603935	C_course-v1:TsinghuaX+34100325_X+sp	1
U_7080389	C_course-v1:TsinghuaX+20440333X+sp	1
U_7080389	C_course-v1:TsinghuaX+34000888X+sp	1
U_7080389	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_7080387	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6852498	C_course-v1:TsinghuaX+20430064X+sp	1
U_6852498	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_6852498	C_course-v1:TsinghuaX+20430064_2X+sp	1
U_1547033	C_course-v1:TsinghuaX+01030132X+sp	1
U_6728432	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6728432	C_course-v1:TsinghuaX+20220053X_2015_T2+sp	1
U_3692181	C_course-v1:TsinghuaX+70150023X+sp	1
U_3692181	C_course-v1:RiceX+AdvBIO_1x+sp	1
U_3182615	C_course-v1:TsinghuaX+10430494X_2015_2+sp	1
U_3182615	C_course-v1:BIT+PHY1701702+sp	1
U_206561	C_course-v1:TsinghuaX+70120073X+sp	1
U_2383401	C_course-v1:UST+UST001+sp	1
U_2383401	C_course-v1:TsinghuaX+00740123_X+sp	1
U_2383401	C_course-v1:TsinghuaX+00690212X+sp	1
U_464270	C_course-v1:Tsinghua+20150001+sp	1
U_464270	C_course-v1:AdelaideX+Wine101x+sp	1
U_4461134	C_course-v1:ZUELX+B0800280+sp	1
U_4461134	C_course-v1:NUDT+125205501+sp	1
U_4461134	C_course-v1:TsinghuaX+JWWCD001+2015_T2	1
U_6554552	C_course-v1:TsinghuaX+MOOC101_2015_2+sp	1
U_6554552	C_course-v1:UST+UST001+sp	1
U_6554552	C_course-v1:PekingX+Peking001x+_	1
U_6414784	C_course-v1:TsinghuaX+00701032X+sp	1
U_6414784	C_course-v1:TsinghuaX+20440333X+sp	1
U_5177482	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_6658466	C_course-v1:MITx+6_00_1x+sp	1
U_6448791	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6448791	C_course-v1:UQx+Think101x+sp	1
U_6448791	C_course-v1:MITx+6_00_1x+sp	1
U_6448791	C_course-v1:TsinghuaX+20430064X+sp	1
U_499176	C_course-v1:TsinghuaX+30240243X+sp	1
U_499176	C_course-v1:TsinghuaX+30240184+sp	1
U_6878903	C_course-v1:TsinghuaX+00740113_2X+sp	1
U_6878903	C_course-v1:TsinghuaX+00740113_1X+sp	1
U_7025893	C_course-v1:AdelaideX+Wine101x+sp	1
U_6616442	C_course-v1:AdelaideX+Wine101x+sp	1
U_1976296	C_course-v1:TsinghuaX+60240202X+sp	1
U_1976296	C_course-v1:MITx+6_00_1x+sp	1
U_286103	C_course-v1:edX+BlendedX+sp	1
U_6705966	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_7060040	C_course-v1:TsinghuaX+0350161X_2015_T2+sp	1
U_7060040	C_course-v1:UQx+Crime101x+sp	1
U_7060040	C_course-v1:NCTU+wghx+2017_T1	1
U_6730721	C_course-v1:MITx+6_00_1x+sp	1
U_6730724	C_course-v1:TsinghuaX+30240243X+sp	1
U_6730724	C_course-v1:UST+UST001+sp	1
U_237298	C_course-v1:UQx+Think101x+sp	1
U_1103245	C_course-v1:NJU+C1026+2016_T2	1
U_1103245	C_course-v1:JXUST+JXUST2016001+2016_T2	1
U_1103245	C_course-v1:WUT+1022817X+sp	1
U_4440513	C_course-v1:TsinghuaX+00740113_2X+sp	1
U_6645555	C_course-v1:TsinghuaX+30240184+sp	1
U_6645555	C_course-v1:MITx+6_00_1x+sp	1
U_6768790	C_course-v1:TsinghuaX+20120143X+sp	1
U_756647	C_course-v1:TsinghuaX+20440333X+sp	1
U_6577137	C_course-v1:TsinghuaX+00310222X+sp	1
U_6577137	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_6577134	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6577134	C_course-v1:TsinghuaX+30140393X+sp	1
U_6577134	C_course-v1:TsinghuaX+70120073X+sp	1
U_5986865	C_course-v1:TsinghuaX+0350161X_2015_T2+sp	1
U_5986865	C_course-v1:TsinghuaX+20440333X+sp	1
U_1100438	C_course-v1:Tsinghua+20150001+sp	1
U_1100438	C_course-v1:TsinghuaX+80590952X+sp	1
U_4441560	C_course-v1:TsinghuaX+00740113_1X+sp	1
U_4441560	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_4441563	C_course-v1:MITx+6_00_1x+sp	1
U_4441565	C_course-v1:UQx+Think101x+sp	1
U_6807934	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_6807934	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_224167	C_course-v1:AdelaideX+Wine101x+sp	1
U_6633509	C_course-v1:TsinghuaX+10421094X_2015_2+sp	1
U_149849	C_course-v1:TsinghuaX+80515522X+sp	1
U_5773213	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6519790	C_course-v1:Tsinghuax+30130123X+sp	1
U_6519790	C_course-v1:TsinghuaX+70250023X_2015_2+sp	1
U_6981549	C_course-v1:TsinghuaX+00740113_2X+sp	1
U_7064616	C_course-v1:MITx+6_00_1x+sp	1
U_7064616	C_course-v1:TsinghuaX+01030132X+sp	1
U_7064616	C_course-v1:TsinghuaX+THESIS2015X+2015_T1	1
U_4815227	C_course-v1:TsinghuaX+34100325_X+sp	1
U_4815227	C_course-v1:TsinghuaX+00310222X+sp	1
U_4815227	C_course-v1:TsinghuaX+20120143X+sp	1
U_4815227	C_course-v1:TsinghuaX+00040132X+sp	1
U_6872478	C_course-v1:MITx+6_00_1x+sp	1
U_2758582	C_course-v1:ZUELX+B0800280+sp	1
U_2232906	C_course-v1:TsinghuaX+30040323X+sp	1
U_2642943	C_course-v1:TsinghuaX+60240013X+sp	1
U_6899331	C_course-v1:Tsinghua+20150001+sp	1
U_6899331	C_course-v1:TsinghuaX+70120073X+sp	1
U_6899330	C_course-v1:TsinghuaX+00680082X+sp	1
U_6899330	C_course-v1:UQx+Crime101x+sp	1
U_3853176	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_3853176	C_course-v1:TsinghuaX+60240013X+sp	1
U_6932396	C_course-v1:TsinghuaX+20430064X+sp	1
U_6932396	C_course-v1:TsinghuaX+10430494X_2015_2+sp	1
U_6932396	C_course-v1:TsinghuaX+20430064_2X+sp	1
U_3714914	C_course-v1:TsinghuaX+Thesis2016X+sp	1
U_2456365	C_course-v1:AdelaideX+Wine101x+sp	1
U_241824	C_course-v1:TsinghuaX+00040132X+sp	1
U_241824	C_course-v1:TsinghuaX+70150023X+sp	1
U_7050685	C_course-v1:TsinghuaX+70120073X+sp	1
U_1540134	C_course-v1:TsinghuaX+30240243X+sp	1
U_1540134	C_course-v1:UST+UST001+sp	1
U_3066958	C_course-v1:MicrosoftX+Microsoft101+sp	1
U_6944754	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_2646638	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_2646638	C_course-v1:TsinghuaX+30240184+sp	1
U_6909552	C_course-v1:TsinghuaX+20220053X_2015_T2+sp	1
U_6909552	C_course-v1:TsinghuaX+00690212X+sp	1
U_1478068	C_course-v1:UQx+Think101x+sp	1
U_6580403	C_course-v1:UQx+Think101x+sp	1
U_6989608	C_course-v1:TsinghuaX+00690092X+sp	1
U_5323969	C_course-v1:TsinghuaX+20440333X+sp	1
U_482232	C_course-v1:JXUST+JXUST2016001+2016_T2	1
U_482232	C_course-v1:TsinghuaX+00690092X+sp	1
U_1135920	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_6943305	C_course-v1:TsinghuaX+30240184+sp	1
U_6832340	C_course-v1:TsinghuaX+30240184+sp	1
U_6832340	C_course-v1:TsinghuaX+30240243X+sp	1
U_506157	C_course-v1:TsinghuaX+30240243X+sp	1
U_6166711	C_course-v1:TsinghuaX+00310222X+sp	1
U_6166711	C_course-v1:Tsinghua+20150001+sp	1
U_6166711	C_course-v1:MITx+15_390_2x+sp	1
U_6166711	C_course-v1:TsinghuaX+00680082X+sp	1
U_6574098	C_course-v1:TsinghuaX+20120143X+sp	1
U_1637951	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_1637951	C_course-v1:TsinghuaX+30240243X+sp	1
U_1637951	C_course-v1:TsinghuaX+30240184+sp	1
U_4581839	C_course-v1:TsinghuaX+60240202X+sp	1
U_2991691	C_course-v1:UQx+Think101x+sp	1
U_6819937	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_7014209	C_course-v1:Tsinghuax+30130123X+sp	1
U_214439	C_course-v1:TsinghuaX+64100033X+SP	1
U_214439	C_course-v1:JXUST+JXUST2016001+2016_T2	1
U_1938715	C_course-v1:TsinghuaX+00690212X+sp	1
U_6675356	C_course-v1:TsinghuaX+34100325_X+sp	1
U_160094	C_course-v1:TsinghuaX+64100033X+SP	1
U_227851	C_course-v1:MITx+6_00_1x+sp	1
U_5176344	C_course-v1:TsinghuaX+30240243X+sp	1
U_2978239	C_course-v1:TsinghuaX+60240013X+sp	1
U_2978239	C_course-v1:TsinghuaX+10430494X_2015_2+sp	1
U_2978239	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_1092263	C_course-v1:TsinghuaX+00740113_1X+sp	1
U_1092263	C_course-v1:TsinghuaX+00740123_X+sp	1
U_2833833	C_course-v1:TsinghuaX+60240013X+sp	1
U_4452963	C_course-v1:UQx+Crime101x+sp	1
U_414275	C_course-v1:TsinghuaX+60240202X+sp	1
U_414275	C_course-v1:TsinghuaX+34100325_X+sp	1
U_4475329	C_course-v1:MITx+6_00_1x+sp	1
U_4475329	C_course-v1:TsinghuaX+34100325_X+sp	1
U_4297762	C_course-v1:TsinghuaX+30260112X+sp	1
U_1790115	C_course-v1:TsinghuaX+THESIS2015X+2015_T1	1
U_3078684	C_course-v1:TsinghuaX+30240184+sp	1
U_107025	C_course-v1:ZUELX+B0800280+sp	1
U_721909	C_course-v1:TsinghuaX+30240184+sp	1
U_721909	C_course-v1:TsinghuaX+30240243X+sp	1
U_721909	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_4583353	C_course-v1:MITx+6_00_1x+sp	1
U_4583353	C_course-v1:Tsinghuax+30130123X+sp	1
U_6545112	C_course-v1:MITx+6_00_1x+sp	1
U_6545112	C_course-v1:NJU+C1026+2016_T2	1
U_6545117	C_course-v1:TsinghuaX+30240184+sp	1
U_2789914	C_course-v1:TsinghuaX+20430064X+sp	1
U_757588	C_course-v1:TsinghuaX+20430064_2X+sp	1
U_757588	C_course-v1:TsinghuaX+20430064X+sp	1
U_2809258	C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp	1
U_2809258	C_course-v1:TsinghuaX+00740123_X+sp	1
U_2809258	C_course-v1:TsinghuaX+34100325_X+sp	1
U_2809258	C_course-v1:TsinghuaX+60240013X+sp	1
U_2809258	C_course-v1:MITx+6_00_1x+sp	1
U_6907199	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6139765	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_6139765	C_course-v1:TsinghuaX+60240013X+sp	1
U_154067	C_course-v1:TsinghuaX+30240184+sp	1
U_154067	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_71904	C_course-v1:UQx+Crime101x+sp	1
U_71904	C_course-v1:UQx+BIOIMG101x+sp	1
U_1512421	C_course-v1:HUBU+HU08002X+sp	1
U_1512421	C_course-v1:TsinghuaX+00740113_1X+sp	1
U_1512421	C_course-v1:NJU+C1026+2016_T2	1
U_1512421	C_course-v1:TsinghuaX+10430494X_2015_2+sp	1
U_1512421	C_course-v1:TsinghuaX+30240243X+sp	1
U_1512421	C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp	1
U_1512421	C_course-v1:TsinghuaX+34000888X+sp	1
U_1512421	C_course-v1:TsinghuaX+34100325_X+sp	1
U_1512421	C_course-v1:MITx+6_00_1x+sp	1
U_1512421	C_course-v1:UST+UST001+sp	1
U_1512421	C_course-v1:UC_BerkeleyX+CS_184_1x+sp	1
U_1512421	C_course-v1:Tsinghua+20150001+sp	1
U_1512421	C_course-v1:TsinghuaX+70167012X+sp	1
U_1512421	C_course-v1:TsinghuaX+00740113_2X+sp	1
U_1091935	C_course-v1:TsinghuaX+00740113_2X+sp	1
U_1091935	C_course-v1:TsinghuaX+Thesis2016X+sp	1
U_1091935	C_course-v1:TsinghuaX+20220053X_2015_T2+sp	1
U_639571	C_course-v1:JXUST+JXUST2016001+2016_T2	1
U_3037519	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_3037519	C_course-v1:TsinghuaX+30240184+sp	1
U_450586	C_course-v1:MITx+6_00_1x+sp	1
U_7026420	C_course-v1:TsinghuaX+20120143X+sp	1
U_7026420	C_course-v1:BIT+PHY1701601+sp	1
U_7026423	C_course-v1:TsinghuaX+40050455_2X+sp	1
U_7026423	C_course-v1:TsinghuaX+40050455X+sp	1
U_6933451	C_course-v1:TsinghuaX+70150023X+sp	1
U_2637539	C_course-v1:TsinghuaX+30240243X+sp	1
U_182590	C_course-v1:TsinghuaX+20350033X+sp	1
U_182590	C_course-v1:TsinghuaX+20220053X_2015_T2+sp	1
U_4394976	C_course-v1:TsinghuaX+30240184+sp	1
U_4394976	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_611188	C_course-v1:UC_BerkeleyX+CS_184_1x+sp	1
U_4185971	C_course-v1:UC_BerkeleyX+CS_184_1x+sp	1
U_4185971	C_course-v1:BIT+PHY1701701+sp	1
U_4185971	C_course-v1:TsinghuaX+20330334X_2015_2+sp	1
U_7041494	C_course-v1:BIT+PHY17016+sp	1
U_2811963	C_course-v1:TsinghuaX+TsinghuaMandarin01+sp	1
U_6731917	C_course-v1:TsinghuaX+20120143X+sp	1
U_6731917	C_course-v1:TsinghuaX+81020142X+sp	1
U_6731917	C_course-v1:TsinghuaX+00740123_X+sp	1
U_2989243	C_course-v1:MITx+6_00_1x+sp	1
U_6948398	C_course-v1:TsinghuaX+30260112X+sp	1
U_511880	C_course-v1:TsinghuaX+30240243X+sp	1
U_399960	C_course-v1:TsinghuaX+20250103X+sp	1
U_2664574	C_course-v1:TsinghuaX+70250023X_2015_2+sp	1
U_2664574	C_course-v1:TsinghuaX+30240184+sp	1
U_6903483	C_course-v1:TsinghuaX+30240184+sp	1
U_6903483	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_6634928	C_course-v1:TsinghuaX+00040132X+sp	1
U_6485472	C_course-v1:BIT+PHY1701702+sp	1
U_6485472	C_course-v1:TsinghuaX+20330334X_2015_2+sp	1
U_6407105	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_2904607	C_course-v1:BIT+PHY1701701+sp	1
U_2904607	C_course-v1:TsinghuaX+30040323X+sp	1
U_6935377	C_course-v1:BIT+PHY1701701+sp	1
U_6935377	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_6847275	C_course-v1:TsinghuaX+30240184+sp	1
U_6847275	C_course-v1:TsinghuaX+81020142X+sp	1
U_6893621	C_course-v1:TsinghuaX+30240243X+sp	1
U_7049378	C_course-v1:MITx+6_00_1x+sp	1
U_627085	C_course-v1:NJU+C1026+2016_T2	1
U_627085	C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp	1
U_3057725	C_course-v1:TsinghuaX+30240184+sp	1
U_3057725	C_course-v1:MITx+6_00_1x+sp	1
U_3057725	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_3057725	C_course-v1:TsinghuaX+30240243X+sp	1
U_574804	C_course-v1:MicrosoftX+Microsoft101+sp	1
U_574804	C_course-v1:TsinghuaX+30240184+sp	1
U_4440636	C_course-v1:TsinghuaX+20440333X+sp	1
U_4440636	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_4497449	C_course-v1:TsinghuaX+20120143X+sp	1
U_4497449	C_course-v1:TsinghuaX+30040323X+sp	1
U_6397949	C_course-v1:TsinghuaX+20430064X+sp	1
U_6397949	C_course-v1:TsinghuaX+00310222X+sp	1
U_7067716	C_course-v1:TsinghuaX+80515522X+sp	1
U_5097756	C_course-v1:TsinghuaX+34100325_X+sp	1
U_5097756	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_5097756	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_5097756	C_course-v1:TsinghuaX+60240013X+sp	1
U_5097756	C_course-v1:TsinghuaX+30240184+sp	1
U_2286243	C_course-v1:TsinghuaX+80590952X+sp	1
U_3828592	C_course-v1:TsinghuaX+70660542X+2015_T2	1
U_3828592	C_course-v1:TsinghuaX+30240184+sp	1
U_4786950	C_course-v1:TsinghuaX+00740113_1X+sp	1
U_6414892	C_course-v1:TsinghuaX+THESIS2015X+2015_T1	1
U_6414892	C_course-v1:TsinghuaX+20440333X+sp	1
U_7074685	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6949610	C_course-v1:NBCC+NBCC000201+_sp	1
U_1110896	C_course-v1:TsinghuaX+00680082X+sp	1
U_6292693	C_course-v1:TsinghuaX+20120143X+sp	1
U_6850362	C_course-v1:TsinghuaX+40050455X+sp	1
U_6850362	C_course-v1:TsinghuaX+40050455_2X+sp	1
U_6850362	C_course-v1:TsinghuaX+30040323X+sp	1
U_5441603	C_course-v1:MITx+6_00_1x+sp	1
U_2329188	C_course-v1:MITx+6_00_1x+sp	1
U_2329188	C_course-v1:TsinghuaX+30240184+sp	1
U_2329188	C_course-v1:TsinghuaX+00740123_X+sp	1
U_697724	C_course-v1:TsinghuaX+00740123_X+sp	1
U_6323736	C_course-v1:Tsinghuax+30130123X+sp	1
U_6323736	C_course-v1:TsinghuaX+30150153X+sp	1
U_6323736	C_course-v1:TsinghuaX+70120073X+sp	1
U_6323736	C_course-v1:TsinghuaX+20350033X+sp	1
U_6766003	C_course-v1:MITx+6_00_1x+sp	1
U_1132589	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6462818	C_course-v1:TsinghuaX+20120143X+sp	1
U_6462818	C_course-v1:TsinghuaX+00701032X+sp	1
U_6462818	C_course-v1:MITx+15_390_2x+sp	1
U_6286285	C_course-v1:UQx+Think101x+sp	1
U_6286285	C_course-v1:UQx+BIOIMG101x+sp	1
U_6550753	C_course-v1:TsinghuaX+30240243X+sp	1
U_6550753	C_course-v1:TsinghuaX+30240184+sp	1
U_6337141	C_course-v1:TsinghuaX+20440333X+sp	1
U_2443115	C_course-v1:TsinghuaX+30240243X+sp	1
U_2443115	C_course-v1:TsinghuaX+70660542X+2015_T2	1
U_2443115	C_course-v1:MITx+6_00_1x+sp	1
U_2443115	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_2443115	C_course-v1:TsinghuaX+70120073X+sp	1
U_2443115	C_course-v1:TsinghuaX+00040132X+sp	1
U_2443115	C_course-v1:TsinghuaX+20220053X_2015_T2+sp	1
U_3088998	C_course-v1:TsinghuaX+10430494X_2015_2+sp	1
U_3088998	C_course-v1:TsinghuaX+00040132X+sp	1
U_553072	C_course-v1:TsinghuaX+00740113_1X+sp	1
U_553072	C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp	1
U_614757	C_course-v1:TsinghuaX+64100033X+SP	1
U_6540251	C_course-v1:TsinghuaX+TsinghuaMandarin01+sp	1
U_6687763	C_course-v1:TsinghuaX+00040132X+sp	1
U_6096768	C_course-v1:ZUELX+B0800280+sp	1
U_710502	C_course-v1:TsinghuaX+40050455_2X+sp	1
U_710502	C_course-v1:TsinghuaX+40050455X+sp	1
U_7050785	C_course-v1:TsinghuaX+00701032X+sp	1
U_6712072	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_6907308	C_course-v1:TsinghuaX+00690212X+sp	1
U_6907308	C_course-v1:TsinghuaX+30150153X+sp	1
U_6907308	C_course-v1:TsinghuaX+80150193X+sp	1
U_6907308	C_course-v1:TsinghuaX+01030132X+sp	1
U_6907308	C_course-v1:TsinghuaX+20120143X+sp	1
U_2790079	C_course-v1:MITx+6_00_1x+sp	1
