U_3140254	C_course-v1:UQx+Crime101x+sp	1
U_18071	C_course-v1:TsinghuaX+30260112X+sp	1
U_6158480	C_course-v1:TsinghuaX+20440333X+sp	1
U_2683438	C_course-v1:TsinghuaX+30240243X+sp	1
U_6590035	C_course-v1:TsinghuaX+30240184+sp	1
U_6026380	C_course-v1:NJU+C1026+2016_T2	1
U_6705220	C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp	1
U_6705220	C_course-v1:NJU+C1026+2016_T2	1
U_6705220	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_46909	C_course-v1:UQx+Crime101x+sp	1
U_2940816	C_course-v1:AdelaideX+Wine101x+sp	1
U_450190	C_course-v1:MITx+6_00_1x+sp	1
U_6608598	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6608598	C_course-v1:MITx+15_390_2x+sp	1
U_6675639	C_course-v1:AdelaideX+Wine101x+sp	1
U_6675639	C_course-v1:TsinghuaX+30240243X+sp	1
U_6584795	C_course-v1:UQx+Crime101x+sp	1
U_6584795	C_course-v1:TsinghuaX+00690212X+sp	1
U_6533447	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_3838240	C_course-v1:TsinghuaX+30240243X+sp	1
U_3838240	C_course-v1:TsinghuaX+34100325_X+sp	1
U_617805	C_course-v1:TsinghuaX+30240184+sp	1
U_617805	C_course-v1:TsinghuaX+00740113_1X+sp	1
U_617805	C_course-v1:TsinghuaX+30240243X+sp	1
U_5221563	C_course-v1:TsinghuaX+20330334X_2015_2+sp	1
U_5221563	C_course-v1:TsinghuaX+30140393X+sp	1
U_5221563	C_course-v1:TsinghuaX+20120143X+sp	1
U_5221563	C_course-v1:TsinghuaX+30320174X+sp	1
U_327669	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_327669	C_course-v1:TsinghuaX+20330334X_2015_2+sp	1
U_6599154	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_6599154	C_course-v1:TsinghuaX+10430494X_2015_2+sp	1
U_2660788	C_course-v1:TsinghuaX+20220053X_2015_T2+sp	1
U_46764	C_course-v1:UST+UST001+sp	1
U_6636808	C_course-v1:TsinghuaX+00740113_2X+sp	1
U_6636808	C_course-v1:TsinghuaX+00740113_1X+sp	1
U_6628030	C_course-v1:TsinghuaX+30240184+sp	1
U_507046	C_course-v1:TsinghuaX+60240013X+sp	1
U_405986	C_course-v1:UST+UST001+sp	1
U_6660526	C_course-v1:TsinghuaX+00690212X+sp	1
U_6660526	C_course-v1:TsinghuaX+00040132X+sp	1
U_1079144	C_course-v1:TsinghuaX+00612642X+sp	1
U_6310303	C_course-v1:TsinghuaX+30240243X+sp	1
U_4609077	C_course-v1:TsinghuaX+20120143X+sp	1
U_582196	C_course-v1:TsinghuaX+00040132X+sp	1
U_582196	C_course-v1:TsinghuaX+00310222X+sp	1
U_1065472	C_course-v1:MITx+6_00_1x+sp	1
U_1065472	C_course-v1:TsinghuaX+00740113_1X+sp	1
U_5314738	C_course-v1:TsinghuaX+THESIS2015X+2015_T1	1
U_6601824	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6601822	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6601822	C_course-v1:TsinghuaX+30240184+sp	1
U_6601822	C_course-v1:TsinghuaX+00740123_X+sp	1
U_6601822	C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp	1
U_614992	C_course-v1:TsinghuaX+70150023X+sp	1
U_1913259	C_course-v1:TsinghuaX+00740113_2X+sp	1
U_6743291	C_course-v1:TsinghuaX+00690212X+sp	1
U_1086948	C_course-v1:MITx+6_00_1x+sp	1
U_1086948	C_course-v1:TsinghuaX+30040323X+sp	1
U_1063169	C_course-v1:ZUELX+B0800280+sp	1
U_4511867	C_course-v1:TsinghuaX+20330334X_2015_2+sp	1
U_6660996	C_course-v1:BIT+PHY1701702+sp	1
U_6660996	C_course-v1:TsinghuaX+20350033X+sp	1
U_3137296	C_course-v1:TsinghuaX+Thesis2016X+sp	1
U_2822428	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_2822428	C_course-v1:TsinghuaX+30240184+sp	1
U_4420044	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_4420044	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_6594617	C_course-v1:MITx+6_00_1x+sp	1
U_6665628	C_course-v1:TsinghuaX+20330334X_2015_2+sp	1
U_6665628	C_course-v1:TsinghuaX+30150153X+sp	1
U_6665628	C_course-v1:TsinghuaX+80150193X+sp	1
U_6601124	C_course-v1:TsinghuaX+MOOC101_2015_2+sp	1
U_6601124	C_course-v1:TsinghuaX+20330334X_2015_2+sp	1
U_3063638	C_course-v1:MITx+6_00_1x+sp	1
U_3063638	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_3063638	C_course-v1:TsinghuaX+30240243X+sp	1
U_3063638	C_course-v1:TsinghuaX+00740123_X+sp	1
U_3063638	C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp	1
U_3063638	C_course-v1:TsinghuaX+30240184+sp	1
U_3063638	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6274	C_course-v1:TsinghuaX+70150023X+sp	1
U_6616943	C_course-v1:TsinghuaX+01030132X+sp	1
U_6616943	C_course-v1:BIT+PHY1701601+sp	1
U_3233331	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_2507130	C_course-v1:MITx+6_00_1x+sp	1
U_6765911	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6765911	C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp	1
U_6765911	C_course-v1:MITx+6_00_1x+sp	1
U_328905	C_course-v1:TsinghuaX+00740113_2X+sp	1
U_4376037	C_course-v1:TsinghuaX+30240184+sp	1
U_4376037	C_course-v1:TsinghuaX+30240243X+sp	1
U_6570399	C_course-v1:TsinghuaX+40050455_2X+sp	1
U_6570399	C_course-v1:TsinghuaX+40050444X+sp	1
U_5211309	C_course-v1:ZUELX+B0800280+sp	1
U_89442	C_course-v1:TsinghuaX+30150303X+sp	1
U_526416	C_course-v1:TsinghuaX+30240243X+sp	1
U_526416	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_6328300	C_course-v1:TsinghuaX+30240243X+sp	1
U_4478356	C_course-v1:MITx+6_00_1x+sp	1
U_4478356	C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp	1
U_679417	C_course-v1:UC_BerkeleyX+CS_184_1x+sp	1
U_679417	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_6594243	C_course-v1:TsinghuaX+10430494X_2015_2+sp	1
U_6594243	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_6594243	C_course-v1:TsinghuaX+20120143X+sp	1
U_1518415	C_course-v1:NJU+C1026+2016_T2	1
U_1518415	C_course-v1:TsinghuaX+20220053X_2015_T2+sp	1
U_1518415	C_course-v1:TsinghuaX+30240243X+sp	1
U_2449559	C_course-v1:UQx+Crime101x+sp	1
U_1134893	C_course-v1:AdelaideX+Wine101x+sp	1
U_1134893	C_course-v1:UQx+Think101x+sp	1
U_6490793	C_course-v1:TsinghuaX+30240243X+sp	1
U_6490793	C_course-v1:AdelaideX+Wine101x+sp	1
U_6490793	C_course-v1:MITx+15_390_2x+sp	1
U_6490793	C_course-v1:ZUELX+B0800280+sp	1
U_6490793	C_course-v1:TsinghuaX+70167012X+sp	1
U_6490793	C_course-v1:TsinghuaX+00690212X+sp	1
U_6525884	C_course-v1:TsinghuaX+30240184+sp	1
U_492710	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_492710	C_course-v1:TsinghuaX+20120143X+sp	1
U_492710	C_course-v1:MITx+6_00_1x+sp	1
U_492710	C_course-v1:NJU+C1026+2016_T2	1
U_1884184	C_course-v1:MITx+6_00_1x+sp	1
U_3173348	C_course-v1:TsinghuaX+20440333X+sp	1
U_1953333	C_course-v1:UST+UST001+sp	1
U_5205398	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6350639	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_4442273	C_course-v1:TsinghuaX+20350033X+sp	1
U_3022747	C_course-v1:ZUELX+B0800280+sp	1
U_1962	C_course-v1:TsinghuaX+30240184+sp	1
U_6452118	C_course-v1:TsinghuaX+Thesis2016X+sp	1
U_2939532	C_course-v1:TsinghuaX+20350033X+sp	1
U_6669701	C_course-v1:TsinghuaX+20220053X_2015_T2+sp	1
U_4573711	C_course-v1:MITx+6_00_1x+sp	1
U_4573711	C_course-v1:TsinghuaX+00740123_X+sp	1
U_6139063	C_course-v1:MITx+6_00_1x+sp	1
U_4484754	C_course-v1:MITx+6_00_1x+sp	1
U_148532	C_course-v1:TsinghuaX+THESIS2015X+2015_T1	1
U_148532	C_course-v1:TsinghuaX+00040132X+sp	1
U_3176047	C_course-v1:TsinghuaX+30240184+sp	1
U_6355351	C_course-v1:TsinghuaX+20220053X_2015_T2+sp	1
U_1654359	C_course-v1:TsinghuaX+30240243X+sp	1
U_1654359	C_course-v1:NJU+C1026+2016_T2	1
U_6596473	C_course-v1:TsinghuaX+00740123_X+sp	1
U_6596473	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_248884	C_course-v1:MITx+6_00_1x+sp	1
U_6717606	C_course-v1:TsinghuaX+00040132X+sp	1
U_6743377	C_course-v1:TsinghuaX+20440333X+sp	1
U_6707654	C_course-v1:Tsinghuax+30130123X+sp	1
U_2238980	C_course-v1:TsinghuaX+30040323X+sp	1
U_6730461	C_course-v1:TsinghuaX+30240243X+sp	1
U_6587885	C_course-v1:TsinghuaX+30240184+sp	1
U_6587885	C_course-v1:TsinghuaX+30240184_2X+sp	1
U_6587885	C_course-v1:UST+UST001+sp	1
U_6587885	C_course-v1:TsinghuaX+30240243X+sp	1
U_5237698	C_course-v1:UST+UST001+sp	1
U_6714872	C_course-v1:TsinghuaX+40050455_2X+sp	1
U_6714870	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6382175	C_course-v1:TsinghuaX+34100325_X+sp	1
U_2704096	C_course-v1:TsinghuaX+30260112X+sp	1
U_6385563	C_course-v1:TsinghuaX+00740123_X+sp	1
U_723139	C_course-v1:TsinghuaX+20430064X+sp	1
U_6524808	C_course-v1:TsinghuaX+10430494X_2015_2+sp	1
U_6524808	C_course-v1:TsinghuaX+30240243X+sp	1
U_1875900	C_course-v1:MicrosoftX+Microsoft101+sp	1
U_6396	C_course-v1:TsinghuaX+30240243X+sp	1
U_6105337	C_course-v1:WUT+1022817X+sp	1
U_6730322	C_course-v1:TsinghuaX+30240243X+sp	1
U_6730322	C_course-v1:TsinghuaX+00740123_X+sp	1
U_6730322	C_course-v1:NJU+C1026+2016_T2	1
U_6565419	C_course-v1:Tsinghua+20150001+sp	1
U_6689056	C_course-v1:TsinghuaX+20120143X+sp	1
U_6769004	C_course-v1:TsinghuaX+30240184+sp	1
U_3052632	C_course-v1:TsinghuaX+20220053X_2015_T2+sp	1
U_3052632	C_course-v1:TsinghuaX+10430484X_2015_2+sp	1
U_1512135	C_course-v1:TsinghuaX+34100325_X+sp	1
U_1512135	C_course-v1:TsinghuaX+30240184+sp	1
U_14426	C_course-v1:MITx+6_00_1x+sp	1
U_6655040	C_course-v1:TsinghuaX+30240184+sp	1
U_750700	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_187600	C_course-v1:MITx+6_00_1x+sp	1
U_6536054	C_course-v1:TsinghuaX+00740043X_2015_T2+sp	1
U_6536054	C_course-v1:TsinghuaX+30240184+sp	1
U_1077932	C_course-v1:MITx+6_00_1x+sp	1
U_6711479	C_course-v1:TsinghuaX+30240243X+sp	1
U_6647704	C_course-v1:BIT+PHY1701701+sp	1
